id,token,bio_tag
12.0,on,O
12.0,daily,O
12.0,wage,O
12.0,basis,O
12.0,in,O
12.0,the,O
12.0,Office,O
12.0,of,O
12.0,the,O
12.0,District,O
12.0,&,O
12.0,Sessions,O
12.0,"Judge,",O
12.0,Karimganj,O
12.0,vide,O
12.0,order,O
12.0,dated,O
12.0,"07.10.2004,",O
12.0,he,B-Person
12.0,continued,O
12.0,in,O
12.0,various,O
12.0,capacities,O
12.0,thereafter,O
12.0,on,O
12.0,the,O
12.0,same,O
12.0,"arrangement,",O
12.0,"however,",O
12.0,with,O
12.0,intermittent,O
12.0,breaks.,O
12.0,Though,O
12.0,in,O
12.0,the,O
12.0,process,O
12.0,he,O
12.0,was,O
12.0,once,O
12.0,terminated,O
12.0,w.e.f.,O
12.0,"01.12.2007,",O
12.0,he,O
12.0,was,O
12.0,engaged,O
12.0,again,O
12.0,as,O
12.0,part,O
12.0,time,O
12.0,menial,O
12.0,w.e.f.,O
12.0,08.01.2008.,O
12.0,According,O
12.0,to,O
12.0,"him,",O
12.0,he,O
12.0,is,O
12.0,continuing,O
12.0,as,O
12.0,such,O
12.0,with,O
12.0,breaks,O
12.0,as,O
12.0,on,O
12.0,date.,O
12.0,The,B-Person
12.0,petitioner,I-Person
12.0,has,O
12.0,averred,O
12.0,that,O
12.0,the,O
12.0,proforma,O
12.0,respondent,O
12.0,Nos.,O
12.0,"3,",O
12.0,4,O
12.0,and,O
12.0,5,O
12.0,were,O
12.0,engaged,O
12.0,after,O
12.0,him,O
12.0,also,O
12.0,on,O
12.0,temporary,O
12.0,basis,O
12.0,and,O
12.0,though,O
12.0,all,O
12.0,of,O
12.0,them,O
12.0,were,O
12.0,at,O
12.0,par,O
12.0,on,O
12.0,every,O
12.0,essential,O
12.0,"aspect,",O
12.0,"vis-à-vis,",O
12.0,their,O
12.0,claim,O
12.0,for,O
12.0,regular,O
12.0,appointment,O
12.0,and,O
12.0,or,O
12.0,regularization,O
12.0,of,O
12.0,their,O
12.0,"services,",O
12.0,vide,O
12.0,the,O
12.0,orders,O
12.0,impugned,O
12.0,they,O
12.0,were,O
12.0,appointed,O
12.0,as,O
12.0,peon,O
12.0,against,O
12.0,substantive,O
12.0,vacancies,O
12.0,in,O
12.0,the,O
12.0,Office,O
12.0,of,O
12.0,District,O
12.0,&,O
12.0,Sessions,O
12.0,"Judge,",O
12.0,Karimganj,O
12.0,to,O
12.0,his,O
12.0,exclusion,O
12.0,and,O
12.0,without,O
12.0,following,O
12.0,any,O
12.0,procedure,O
12.0,prescribed,O
12.0,contemplated,O
12.0,by,O
12.0,law.,O
,,O
13.0,Incidentally,O
13.0,the,O
13.0,respondents/applicants,O
13.0,in,O
13.0,OA,B-Case Number
13.0,No.25/2006,I-Case Number
13.0,and,O
13.0,EP,B-Case Number
13.0,No.5/2009,I-Case Number
13.0,had,O
13.0,approached,O
13.0,the,O
13.0,learned,B-Court
13.0,Tribunal,I-Court
13.0,seeking,O
13.0,grant,O
13.0,of,O
13.0,Special,O
13.0,Duty,O
13.0,Allowances,O
13.0,on,O
13.0,the,O
13.0,basis,O
13.0,of,O
13.0,their,O
13.0,all,O
13.0,India,O
13.0,transfer,O
13.0,liability,O
13.0,as,O
13.0,well,O
13.0,as,O
13.0,their,O
13.0,postings,O
13.0,in,O
13.0,the,O
13.0,North,O
13.0,Eastern,O
13.0,Region,O
13.0,of,O
13.0,the,O
13.0,country,O
13.0,as,O
13.0,contemplated,O
13.0,by,O
13.0,the,O
13.0,relevant,O
13.0,Official,O
13.0,Memorandum,O
13.0,issued,O
13.0,by,O
13.0,the,O
13.0,Central,O
13.0,Government,O
13.0,to,O
13.0,that,O
13.0,effect.,O
13.0,Vide,O
13.0,judgment,O
13.0,and,O
13.0,order,O
13.0,dated,O
13.0,01.08.2007,B-DATE
13.0,referred,O
13.0,to,O
13.0,"hereinabove,",O
13.0,the,O
13.0,learned,O
13.0,Tribunal,O
13.0,on,O
13.0,a,O
13.0,due,O
13.0,analysis,O
13.0,of,O
13.0,the,O
13.0,facts,O
13.0,involved,O
13.0,granted,O
13.0,the,O
13.0,reliefs,O
13.0,prayed,O
13.0,for,O
13.0,and,O
13.0,parted,O
13.0,with,O
13.0,the,O
13.0,proceedings,O
13.0,with,O
13.0,the,O
13.0,following,O
13.0,operative,O
13.0,directions,O
,,O
14.0,The,O
14.0,impugned,O
14.0,order,O
14.0,dated,O
14.0,13.8.2010,B-DATE
14.0,has,O
14.0,been,O
14.0,noted,O
14.0,above.,O
14.0,The,O
14.0,Enquiry,B-Person
14.0,Officer,I-Person
14.0,has,O
14.0,exonerated,O
14.0,the,O
14.0,petitioner,B-Person
14.0,from,O
14.0,all,O
14.0,the,O
14.0,five,O
14.0,charges.,O
14.0,Under,O
14.0,Rule,O
14.0,9,O
14.0,of,O
14.0,the,O
14.0,Assam,O
14.0,Services,O
14.0,(Discipline,O
14.0,and,O
14.0,Appeal),O
14.0,"Rules,",O
14.0,"1964,",O
14.0,on,O
14.0,conclusion,O
14.0,of,O
14.0,the,O
14.0,"enquiry,",O
14.0,the,O
14.0,Enquiring,O
14.0,Authority,O
14.0,shall,O
14.0,prepare,O
14.0,a,O
14.0,report,O
14.0,of,O
14.0,the,O
14.0,enquiry,O
14.0,recording,O
14.0,his,O
14.0,findings,O
14.0,on,O
14.0,which,O
14.0,all,O
14.0,the,O
14.0,charges,O
14.0,together,O
14.0,with,O
14.0,the,O
14.0,reasons,O
14.0,there,O
14.0,for.,O
14.0,"Thereafter,",O
14.0,the,O
14.0,enquiry,O
14.0,report,O
14.0,is,O
14.0,to,O
14.0,be,O
14.0,submitted,O
14.0,to,O
14.0,the,O
14.0,disciplinary,O
14.0,authority.,O
14.0,Under,O
14.0,Rule,O
14.0,"9(9),",O
14.0,the,O
14.0,disciplinary,O
14.0,authority,O
14.0,is,O
14.0,to,O
14.0,consider,O
14.0,the,O
14.0,report,O
14.0,of,O
14.0,the,O
14.0,enquiry,O
14.0,and,O
14.0,record,O
14.0,his,O
14.0,findings,O
14.0,on,O
14.0,each,O
14.0,charges.,O
14.0,"Nowhere,",O
14.0,in,O
14.0,the,O
14.0,said,O
14.0,"provisions,",O
14.0,any,O
14.0,power,O
14.0,of,O
14.0,the,O
14.0,disciplinary,O
14.0,authority,O
14.0,is,O
14.0,contemplated,O
14.0,to,O
14.0,set,O
14.0,aside,O
14.0,the,O
14.0,enquiry,O
14.0,report,O
14.0,and,O
14.0,then,O
14.0,to,O
14.0,order,O
14.0,for,O
14.0,further,O
14.0,enquiry,O
14.0,by,O
14.0,appointing,O
14.0,another,O
14.0,Enquiry,O
14.0,Officer.,O
14.0,As,O
14.0,has,O
14.0,been,O
14.0,held,O
14.0,by,O
14.0,the,O
14.0,Apex,O
14.0,Court,O
14.0,in,O
14.0,K.D.,O
14.0,Pandey,O
14.0,"(Supra),",O
14.0,if,O
14.0,the,O
14.0,impugned,O
14.0,order,O
14.0,is,O
14.0,allowed,O
14.0,to,O
14.0,"stand,",O
14.0,the,O
14.0,same,O
14.0,would,O
14.0,be,O
14.0,that,O
14.0,the,O
14.0,enquiry,O
14.0,against,O
14.0,the,O
14.0,petitioner,O
14.0,can,O
14.0,go,O
14.0,on,O
14.0,perpetually,O
14.0,untill,O
14.0,the,O
14.0,view,O
14.0,of,O
14.0,the,O
14.0,Enquiry,O
14.0,Officer,O
14.0,is,O
14.0,in,O
14.0,accord,O
14.0,with,O
14.0,that,O
14.0,of,O
14.0,the,O
14.0,disciplinary,O
14.0,authority.,O
14.0,In,O
14.0,the,O
14.0,said,O
14.0,"decision,",O
14.0,the,O
14.0,Supreme,B-Court
14.0,Court,I-Court
14.0,has,O
14.0,held,O
14.0,that,O
14.0,such,O
14.0,a,O
14.0,course,O
14.0,of,O
14.0,action,O
14.0,would,O
14.0,an,O
14.0,abuse,O
14.0,of,O
14.0,the,O
14.0,process,O
14.0,of,O
14.0,law.,O
,,O
15.0,Mr.,O
15.0,C.,O
15.0,"Baruah,",O
15.0,learned,O
15.0,counsel,O
15.0,for,O
15.0,the,O
15.0,petitioner,B-Person
15.0,submits,O
15.0,that,O
15.0,the,O
15.0,petitioner,O
15.0,was,O
15.0,not,O
15.0,furnished,O
15.0,with,O
15.0,the,O
15.0,enquiry,B-Document
15.0,report,I-Document
15.0,before,O
15.0,imposing,O
15.0,the,O
15.0,penalty,O
15.0,of,O
15.0,dismissal,O
15.0,from,O
15.0,"service,",O
15.0,on,O
15.0,that,O
15.0,score,O
15.0,"alone,",O
15.0,the,O
15.0,impugned,O
15.0,orders,O
15.0,are,O
15.0,liable,O
15.0,to,O
15.0,be,O
15.0,set,O
15.0,aside.,O
15.0,He,O
15.0,further,O
15.0,submits,O
15.0,that,O
15.0,considering,O
15.0,the,O
15.0,gravity,O
15.0,of,O
15.0,the,O
15.0,"charge,",O
15.0,which,O
15.0,is,O
15.0,unauthorised,O
15.0,absence,O
15.0,from,O
15.0,duty,O
15.0,from,O
15.0,22.6.2009,B-DATE
15.0,to,O
15.0,"02.08.2009,",O
15.0,the,O
15.0,penalty,O
15.0,of,O
15.0,dismissal,O
15.0,from,O
15.0,service,O
15.0,is,O
15.0,grossly,O
15.0,"disproportionate,",O
15.0,requiring,O
15.0,interference,O
15.0,of,O
15.0,this,O
15.0,Court.,O
15.0,In,O
15.0,this,O
15.0,"connection,",O
15.0,he,O
15.0,has,O
15.0,placed,O
15.0,reliance,O
15.0,on,O
15.0,the,O
15.0,decision,O
15.0,of,O
15.0,the,O
15.0,Apex,B-Court
15.0,Court,I-Court
15.0,reported,O
15.0,in,O
15.0,(1993),O
15.0,4,B-Case Number
15.0,SCC,I-Case Number
15.0,727,I-Case Number
15.0,(Managing,O
15.0,"Director,",O
15.0,"ECIL,",O
15.0,Hyderabad,O
15.0,Vs.,O
15.0,B.,B-Person
15.0,Karunakar,I-Person
15.0,and,O
15.0,others).,O
,,O
16.0,Various,O
16.0,grounds,O
16.0,have,O
16.0,been,O
16.0,urged,O
16.0,towards,O
16.0,assailing,O
16.0,the,O
16.0,order,O
16.0,of,O
16.0,"dismissal,",O
16.0,such,O
16.0,as,O
16.0,non-maintainability,O
16.0,of,O
16.0,the,O
16.0,departmental,O
16.0,"proceeding,",O
16.0,procedural,O
16.0,irregularity,O
16.0,in,O
16.0,conducting,O
16.0,the,O
16.0,"enquiry,",O
16.0,denial,O
16.0,of,O
16.0,reasonable,O
16.0,opportunity,O
16.0,of,O
16.0,being,O
16.0,"heard,",O
16.0,etc.,O
16.0,According,O
16.0,to,O
16.0,the,O
16.0,"petitioner,",O
16.0,the,O
16.0,disciplinary,O
16.0,authority,O
16.0,measurably,O
16.0,failed,O
16.0,to,O
16.0,establish,O
16.0,the,O
16.0,charge,O
16.0,against,O
16.0,the,O
16.0,petitioner.,O
16.0,It,O
16.0,has,O
16.0,been,O
16.0,contended,O
16.0,that,O
16.0,the,O
16.0,whole,O
16.0,basis,O
16.0,of,O
16.0,the,O
16.0,findings,O
16.0,recorded,O
16.0,by,O
16.0,the,O
16.0,Enquiry,B-Person
16.0,Officer,I-Person
16.0,and,O
16.0,the,O
16.0,disciplinary,O
16.0,authority,O
16.0,being,O
16.0,based,O
16.0,on,O
16.0,the,O
16.0,report,B-Document
16.0,furnished,O
16.0,by,O
16.0,the,O
16.0,Examiner,B-Person
16.0,of,I-Person
16.0,Documents,I-Person
16.0,in,O
16.0,question,O
16.0,ought,O
16.0,to,O
16.0,have,O
16.0,been,O
16.0,examined,O
16.0,in,O
16.0,the,O
16.0,enquiry,O
16.0,and,O
16.0,that,O
16.0,he,O
16.0,having,O
16.0,not,O
16.0,been,O
16.0,"examined,",O
16.0,the,O
16.0,opinion,O
16.0,formed,O
16.0,on,O
16.0,the,O
16.0,basis,O
16.0,of,O
16.0,the,O
16.0,said,O
16.0,report,O
16.0,towards,O
16.0,dismissal,O
16.0,of,O
16.0,the,O
16.0,petitioner,B-Person
16.0,from,O
16.0,"service,",O
16.0,is,O
16.0,not,O
16.0,sustainable,O
16.0,in,O
16.0,law.,O
16.0,It,O
16.0,has,O
16.0,also,O
16.0,been,O
16.0,contended,O
16.0,that,O
16.0,in,O
16.0,absence,O
16.0,of,O
16.0,any,O
16.0,specimen,O
16.0,handwritings,O
16.0,of,O
16.0,the,O
16.0,petitioner,O
16.0,examined,O
16.0,by,O
16.0,the,O
16.0,purported,O
16.0,handwriting,O
16.0,"expert,",O
16.0,the,O
16.0,enquiry,B-Person
16.0,Officer,I-Person
16.0,could,O
16.0,not,O
16.0,have,O
16.0,recorded,O
16.0,the,O
16.0,finding,O
16.0,of,O
16.0,guilt,O
16.0,against,O
16.0,the,O
16.0,petitioner,O
16.0,on,O
16.0,the,O
16.0,basis,O
16.0,of,O
16.0,the,O
16.0,expert's,O
16.0,report,O
16.0,prepared,O
16.0,in,O
16.0,reference,O
16.0,to,O
16.0,some,O
16.0,other,O
16.0,documents,O
16.0,purportedly,O
16.0,containing,O
16.0,the,O
16.0,handwritings,O
16.0,of,O
16.0,the,O
16.0,petitioner.,O
,,O
17.0,This,O
17.0,Appeal,O
17.0,is,O
17.0,presented,O
17.0,against,O
17.0,the,O
17.0,judgment,O
17.0,dated,O
17.0,02.06.2007,B-DATE
17.0,in,O
17.0,Sessions,B-Case Number
17.0,Case,I-Case Number
17.0,No.,I-Case Number
17.0,176/2006,I-Case Number
17.0,whereby,O
17.0,the,O
17.0,learned,O
17.0,Sessions,O
17.0,"Judge,",O
17.0,Barpeta,O
17.0,has,O
17.0,convicted,O
17.0,the,O
17.0,accused/appellant,O
17.0,under,O
17.0,Section,B-SECTION
17.0,376,I-SECTION
17.0,of,O
17.0,IPC,B-Law
17.0,and,O
17.0,sentenced,O
17.0,him,O
17.0,to,O
17.0,rigorous,O
17.0,imprisonment,O
17.0,of,O
17.0,10,O
17.0,years,O
17.0,with,O
17.0,fine,O
17.0,of,O
17.0,Rs.,O
17.0,"20,000/-",O
17.0,and,O
17.0,in,O
17.0,default,O
17.0,of,O
17.0,"fine,",O
17.0,further,O
17.0,R.I.,O
17.0,for,O
17.0,2,O
17.0,years.,O
17.0,Heard,O
17.0,Mr.,O
17.0,B.N.,O
17.0,"Sarma,",O
17.0,the,O
17.0,learned,O
17.0,Counsel,O
17.0,for,O
17.0,the,O
17.0,appellant,B-Person
17.0,and,O
17.0,Mr.,O
17.0,B.,O
17.0,"Sinha,",O
17.0,the,O
17.0,learned,O
17.0,Addl.,O
17.0,Public,O
17.0,Prosecutor.,O
17.0,The,O
17.0,prosecution,B-Document
17.0,case,I-Document
17.0,as,O
17.0,revealed,O
17.0,from,O
17.0,the,O
17.0,F.I.R.,B-Document
17.0,shows,O
17.0,that,O
17.0,on,O
17.0,16.5.2006,B-DATE
17.0,while,O
17.0,the,O
17.0,prosecutrix,B-Person
17.0,was,O
17.0,at,O
17.0,Barpeta,O
17.0,for,O
17.0,marketing,O
17.0,"purpose,",O
17.0,the,O
17.0,accused,B-Person
17.0,being,O
17.0,married,O
17.0,to,O
17.0,the,O
17.0,victim's,O
17.0,cousin,O
17.0,"sister,",O
17.0,informed,O
17.0,her,O
17.0,that,O
17.0,her,O
17.0,sister,O
17.0,is,O
17.0,ailing,O
17.0,and,O
17.0,with,O
17.0,this,O
17.0,information,O
17.0,enticed,O
17.0,the,O
17.0,victim,B-Person
17.0,to,O
17.0,Guwahati.,O
17.0,The,O
17.0,victim,O
17.0,was,O
17.0,told,O
17.0,that,O
17.0,her,O
17.0,sister,O
17.0,was,O
17.0,in,O
17.0,a,O
17.0,hotel,O
17.0,at,O
17.0,Paltanbazar,O
17.0,and,O
17.0,where,O
17.0,the,O
17.0,accused,O
17.0,took,O
17.0,the,O
17.0,victim,O
17.0,and,O
17.0,threatening,O
17.0,"her,",O
17.0,he,O
17.0,sexually,O
17.0,assaulted,O
17.0,the,O
17.0,victim,O
17.0,in,O
17.0,the,O
17.0,hotel,O
17.0,on,O
17.0,16.5.2006.,O
17.0,Next,O
17.0,day,O
17.0,on,O
17.0,17.5.2006,B-DATE
17.0,with,O
17.0,assurance,O
17.0,of,O
17.0,"marriage,",O
17.0,the,O
17.0,victim,O
17.0,was,O
17.0,taken,O
17.0,to,O
17.0,the,O
17.0,accused's,O
17.0,home,O
17.0,at,O
17.0,"Howli,",O
17.0,but,O
17.0,family,O
17.0,members,O
17.0,of,O
17.0,the,O
17.0,accused,O
17.0,did,O
17.0,not,O
17.0,allow,O
17.0,the,O
17.0,victim,O
17.0,to,O
17.0,stay,O
17.0,in,O
17.0,the,O
17.0,house,O
17.0,and,O
17.0,accordingly,O
17.0,the,O
17.0,victim,O
17.0,was,O
17.0,taken,O
17.0,by,O
17.0,the,O
17.0,accused,O
17.0,to,O
17.0,Muku,O
17.0,hotel,O
17.0,at,O
17.0,Barpeta.,O
17.0,In,O
17.0,this,O
17.0,hotel,O
17.0,"also,",O
17.0,the,O
17.0,victim,O
17.0,was,O
,,O
18.0,The,O
18.0,Labour,O
18.0,"Court,",O
18.0,upon,O
18.0,appreciation,O
18.0,of,O
18.0,the,O
18.0,evidence,O
18.0,on,O
18.0,"record,",O
18.0,has,O
18.0,held,O
18.0,that,O
18.0,the,O
18.0,workman,O
18.0,was,O
18.0,guilty,O
18.0,of,O
18.0,minor,O
18.0,"misconduct,",O
18.0,i.e.,O
18.0,absence,O
18.0,of,O
18.0,duty,O
18.0,for,O
18.0,3,O
18.0,"days,",O
18.0,"namely,",O
18.0,21st,O
18.0,"February,",O
18.0,2001;,O
18.0,22nd,B-Date
18.0,"February,",I-Date
18.0,2001,I-Date
18.0,and,O
18.0,23rd,O
18.0,"February,",O
18.0,"2001,",O
18.0,which,O
18.0,does,O
18.0,not,O
18.0,warrant,O
18.0,major,O
18.0,punishment,O
18.0,of,O
18.0,dismissal,O
18.0,from,O
18.0,service.,O
18.0,The,O
18.0,order,O
18.0,of,O
18.0,dismissal,O
18.0,from,O
18.0,service,O
18.0,dated,O
18.0,23rd,B-Date
18.0,"March,",I-Date
18.0,2001,I-Date
18.0,has,O
18.0,accordingly,O
18.0,been,O
18.0,set,O
18.0,"aside,",O
18.0,more,O
18.0,so,O
18.0,keeping,O
18.0,in,O
18.0,view,O
18.0,the,O
18.0,fact,O
18.0,that,O
18.0,admittedly,O
18.0,no,O
18.0,disciplinary,O
18.0,proceeding,O
18.0,was,O
18.0,initiated,O
18.0,against,O
18.0,the,O
18.0,respondent,O
18.0,No.3/workman.,O
18.0,Having,O
18.0,held,O
18.0,"so,",O
18.0,the,B-Court
18.0,Labour,I-Court
18.0,Court,I-Court
18.0,has,O
18.0,directed,O
18.0,reinstatement,O
18.0,of,O
18.0,the,O
18.0,respondent,O
18.0,No.3/workman,O
18.0,in,O
18.0,service,O
18.0,with,O
18.0,full,O
18.0,backwage.,O
18.0,The,O
18.0,said,O
18.0,award,O
18.0,has,O
18.0,been,O
18.0,challenged,O
18.0,in,O
18.0,the,O
18.0,present,O
18.0,writ,O
18.0,petition,O
18.0,only,O
18.0,in,O
18.0,respect,O
18.0,of,O
18.0,grant,O
18.0,of,O
18.0,back-wage.,O
18.0,The,O
18.0,Management,O
18.0,"has,",O
18.0,pursuant,O
18.0,to,O
18.0,the,O
18.0,aforesaid,O
18.0,"award,",O
18.0,already,O
18.0,reinstated,O
18.0,the,O
18.0,respondent,B-Person
18.0,No.3,I-Person
18.0,in,O
18.0,service.,O
,,O
19.0,The,O
19.0,applicants,B-Person
19.0,were,O
19.0,charged,O
19.0,under,O
19.0,Section,B-SECTION
19.0,436/149,I-SECTION
19.0,IPC,I-Section
19.0,in,O
19.0,Sessions,B-Case Number
19.0,Case,I-Case Number
19.0,No.20/2000,I-Case Number
19.0,for,O
19.0,causing,O
19.0,mischief,O
19.0,to,O
19.0,an,O
19.0,extent,O
19.0,of,O
19.0,"Rs.2,00,000/-",O
19.0,by,O
19.0,setting,O
19.0,fire,O
19.0,into,O
19.0,the,O
19.0,dwelling,O
19.0,house,O
19.0,of,O
19.0,the,O
19.0,informant,B-Person
19.0,in,O
19.0,village,O
19.0,Harishnagar,O
19.0,Part-III,O
19.0,under,O
19.0,Katlicherra,B-Police Station
19.0,Police,I-Police Station
19.0,Station,I-Police Station
19.0,on,O
19.0,the,O
19.0,midnight,O
19.0,of,O
19.0,"12.12.1997,",O
19.0,where,O
19.0,all,O
19.0,the,O
19.0,household,O
19.0,belonging,O
19.0,including,O
19.0,the,O
19.0,paddy,O
19.0,and,O
19.0,some,O
19.0,live-stocks,O
19.0,like,O
19.0,"hens,",O
19.0,goats,O
19.0,etc.,O
19.0,were,O
19.0,burnt,O
19.0,into,O
19.0,ashes.,O
19.0,On,O
19.0,the,O
19.0,basis,O
19.0,of,O
19.0,such,O
19.0,allegation,O
19.0,initially,O
19.0,Katlicherra,B-Case Number
19.0,P.S.,I-Case Number
19.0,Case,I-Case Number
19.0,No.227/1997,I-Case Number
19.0,was,O
19.0,registered,O
19.0,and,O
19.0,upon,O
19.0,completion,O
19.0,of,O
19.0,the,O
19.0,investigation,O
19.0,Charge-sheet,B-Document
19.0,dated,O
19.0,22.08.1998,B-DATE
19.0,was,O
19.0,filed,O
19.0,against,O
19.0,14,O
19.0,accused,O
19.0,persons.,O
19.0,The,O
19.0,case,O
19.0,was,O
19.0,committed,O
19.0,to,O
19.0,the,O
19.0,Court,B-Court
19.0,of,I-Court
19.0,Sessions,I-Court
19.0,for,O
19.0,trial,O
19.0,on,O
19.0,27.01.2000,B-DATE
19.0,and,O
19.0,accordingly,O
19.0,the,O
19.0,charges,O
19.0,against,O
19.0,all,O
19.0,the,O
19.0,14,O
19.0,accused,O
19.0,persons,O
19.0,were,O
19.0,framed.,O
19.0,The,O
19.0,learned,O
19.0,Sessions,O
19.0,"Judge,",O
19.0,on,O
19.0,conclusion,O
19.0,of,O
19.0,the,O
19.0,"trial,",O
19.0,found,O
19.0,all,O
19.0,the,O
19.0,accused,O
19.0,"persons,",O
19.0,including,O
19.0,the,O
19.0,"applicants,",O
19.0,guilty,O
19.0,of,O
19.0,charge,O
19.0,under,O
19.0,Section,B-SECTION
19.0,436/149,I-SECTION
19.0,IPC,O
19.0,vide,O
19.0,judgment,O
19.0,dated,O
19.0,06.03.2003,B-DATE
19.0,and,O
19.0,sentenced,O
19.0,them,O
19.0,to,O
19.0,under,O
19.0,rigorous,O
19.0,imprisonment,O
19.0,for,O
19.0,10,O
19.0,years,O
19.0,and,O
19.0,to,O
19.0,pay,O
19.0,a,O
19.0,find,O
19.0,of,O
19.0,"Rs.5,000/-",O
19.0,"each,",O
19.0,in,O
19.0,"default,",O
19.0,to,O
19.0,undergo,O
19.0,rigorous,O
19.0,imprisonment,O
19.0,for,O
19.0,a,O
19.0,further,O
19.0,period,O
19.0,of,O
19.0,6,O
19.0,"months,",O
19.0,vide,O
19.0,order,O
19.0,dated,O
19.0,07.03.2003.,O
,,O
20.0,Learned,O
20.0,counsel,O
20.0,for,O
20.0,the,O
20.0,petitioner,B-Person
20.0,submits,O
20.0,that,O
20.0,the,O
20.0,petitioner,O
20.0,being,O
20.0,the,O
20.0,lowest,O
20.0,bidder,O
20.0,in,O
20.0,the,O
20.0,earlier,O
20.0,tender,B-Document
20.0,process,O
20.0,and,O
20.0,being,O
20.0,the,O
20.0,only,O
20.0,bidder,O
20.0,in,O
20.0,the,O
20.0,present,O
20.0,"process,",O
20.0,could,O
20.0,not,O
20.0,be,O
20.0,denied,O
20.0,consideration,O
20.0,on,O
20.0,non-existent,O
20.0,grounds,O
20.0,and,O
20.0,such,O
20.0,a,O
20.0,course,O
20.0,will,O
20.0,not,O
20.0,only,O
20.0,be,O
20.0,against,O
20.0,interest,O
20.0,of,O
20.0,the,O
20.0,petitioner,O
20.0,but,O
20.0,also,O
20.0,against,O
20.0,public,O
20.0,interest.,O
20.0,"Even,",O
20.0,according,O
20.0,to,O
20.0,the,O
20.0,stand,O
20.0,of,O
20.0,the,O
20.0,"State,",O
20.0,the,O
20.0,project,O
20.0,was,O
20.0,of,O
20.0,urgent,O
20.0,nature,O
20.0,requiring,O
20.0,installation,O
20.0,of,O
20.0,high,O
20.0,tension,O
20.0,transmission,O
20.0,lines.,O
20.0,Reliance,O
20.0,has,O
20.0,been,O
20.0,placed,O
20.0,on,O
20.0,judgment,O
20.0,of,O
20.0,the,O
20.0,Hon'ble,O
20.0,Supreme,B-Court
20.0,Court,I-Court
20.0,in,O
20.0,HARMINDER,O
20.0,SINGH,O
20.0,ARORA,O
20.0,VS.,O
20.0,UNION,O
20.0,OF,O
20.0,INDIA,O
20.0,AND,O
20.0,"OTHERS,",O
20.0,(1986),O
20.0,3,O
20.0,SC,O
20.0,"247,",O
20.0,laying,O
20.0,down,O
20.0,that,O
20.0,once,O
20.0,the,O
20.0,Government,O
20.0,decides,O
20.0,to,O
20.0,award,O
20.0,contract,O
20.0,on,O
20.0,the,O
20.0,basis,O
20.0,of,O
20.0,bids,O
20.0,by,O
20.0,"tender,",O
20.0,it,O
20.0,must,O
20.0,abide,O
20.0,by,O
20.0,the,O
20.0,terms,O
20.0,of,O
20.0,the,O
20.0,tender,O
20.0,and,O
20.0,cannot,O
20.0,reject,O
20.0,the,O
20.0,most,O
20.0,suitable,O
20.0,offer,O
20.0,of,O
20.0,a,O
20.0,contractor,O
20.0,in,O
20.0,contravention,O
20.0,of,O
20.0,terms,O
20.0,of,O
20.0,the,O
20.0,tender.,O
,,O
21.0,This,O
21.0,writ,O
21.0,petition,O
21.0,has,O
21.0,been,O
21.0,filed,O
21.0,by,O
21.0,the,O
21.0,petitioner,O
21.0,Miss,B-Person
21.0,Rajashree,I-Person
21.0,Khound,I-Person
21.0,seeking,O
21.0,an,O
21.0,order,O
21.0,from,O
21.0,this,O
21.0,Court,O
21.0,directing,O
21.0,the,O
21.0,Respondents,O
21.0,to,O
21.0,allow,O
21.0,her,O
21.0,to,O
21.0,take,O
21.0,admission,O
21.0,in,O
21.0,MBBS,O
21.0,course,O
21.0,for,O
21.0,the,O
21.0,session,O
21.0,2012,O
21.0,on,O
21.0,the,O
21.0,basis,O
21.0,of,O
21.0,her,O
21.0,selection,O
21.0,in,O
21.0,the,O
21.0,Combined,O
21.0,Entrance,O
21.0,Examination,O
21.0,as,O
21.0,per,O
21.0,the,O
21.0,result,O
21.0,published,O
21.0,on,O
21.0,24.07.2012.,O
21.0,The,O
21.0,petitioner,O
21.0,has,O
21.0,demonstrated,O
21.0,academic,O
21.0,excellence,O
21.0,by,O
21.0,way,O
21.0,of,O
21.0,securing,O
21.0,89.3%,O
21.0,marks,O
21.0,in,O
21.0,HSLC,O
21.0,Examination,O
21.0,followed,O
21.0,by,O
21.0,86.6%,O
21.0,marks,O
21.0,in,O
21.0,Higher,O
21.0,Secondary,O
21.0,(Science).,O
21.0,Thereafter,O
21.0,she,O
21.0,contested,O
21.0,for,O
21.0,admission,O
21.0,to,O
21.0,MBBS/BDS,O
21.0,courses,O
21.0,in,O
21.0,the,O
21.0,Medical,O
21.0,Colleges,O
21.0,of,O
21.0,Assam,O
21.0,and,O
21.0,Regional,O
21.0,Dental,O
21.0,College,O
21.0,at,O
21.0,Guwahati,O
21.0,for,O
21.0,the,O
21.0,session,O
21.0,2012,O
21.0,through,O
21.0,the,O
21.0,Combined,O
21.0,Entrance,O
21.0,Examination.,O
21.0,The,O
21.0,petitioner,O
21.0,secured,O
21.0,186,O
21.0,marks,O
21.0,and,O
21.0,her,O
21.0,rank,O
21.0,in,O
21.0,the,O
21.0,Entrance,O
21.0,Examination,O
21.0,is,O
21.0,claimed,O
21.0,to,O
21.0,be,O
21.0,199.,O
21.0,In,O
21.0,the,O
21.0,Educational,B-Document
21.0,Notice,I-Document
21.0,published,O
21.0,showing,O
21.0,the,O
21.0,names,O
21.0,of,O
21.0,candidates,O
